,Subject,Order,Group,Condition,Section,Num_Error,Coder,trial,num,Lex_Error,Plural_Error,Type,Target,row,Age_Y,Age_Group
2700,95,1,A,Reformulation,post,no,1,70,1,no,no,IP,men,90,3.37,3
2701,96,2,A,NA,singular,NA,1,1,1,no,no,RS,snake,1,4.13,4
2702,96,2,A,NA,singular,NA,1,2,1,no,no,RS,car,2,4.13,4
2703,96,2,A,NA,singular,NA,1,3,1,no,no,IS,foot,3,4.13,4
2704,96,2,A,NA,singular,NA,1,4,1,no,no,IS,woman,4,4.13,4
2705,96,2,A,NA,singular,NA,1,5,1,no,no,RS,cat,5,4.13,4
2706,96,2,A,NA,singular,NA,1,6,1,no,no,RS,book,6,4.13,4
2707,96,2,A,NA,singular,NA,1,7,1,no,no,RS,spoon,7,4.13,4
2708,96,2,A,NA,singular,NA,1,8,1,no,no,IS,mouse,8,4.13,4
2709,96,2,A,NA,singular,NA,1,9,1,no,no,RS,man,9,4.13,4
2710,96,2,A,NA,singular,NA,1,10,1,no,no,IS,tooth,10,4.13,4
2711,96,2,A,NA,singular,NA,1,11,1,no,no,RS,fork,11,4.13,4
2712,96,2,A,NA,singular,NA,1,12,1,no,no,RS,pig,12,4.13,4
2713,96,2,A,NA,singular,NA,1,13,1,no,no,IS,goose,13,4.13,4
2714,96,2,A,NA,singular,NA,1,14,1,no,no,RS,dog,14,4.13,4
2715,96,2,A,NA,singular,NA,1,15,1,no,no,RS,turtle,15,4.13,4
2716,96,2,A,NA,singular,NA,1,16,1,no,no,RS,shoe,16,4.13,4
2717,96,2,A,NA,singular,NA,1,17,1,no,no,RS,frog,17,4.13,4
2718,96,2,A,NA,singular,NA,1,18,1,no,no,RS,tree,18,4.13,4
2719,96,2,A,NA,singular,NA,1,19,1,no,no,RS,apple,19,4.13,4
2720,96,2,A,NA,singular,NA,1,20,1,no,no,IS,child,20,4.13,4
2721,96,2,A,NA,singular,NA,1,21,1,no,no,IS,snowman,21,4.13,4
2722,96,2,A,NA,pre,no,1,22,1,no,no,RP,spoons,22,4.13,4
2723,96,2,A,Reformulation,pre,no,1,23,1,no,yes,IP,geese,23,4.13,4
2724,96,2,A,NA,pre,no,1,24,1,no,no,RP,frogs,24,4.13,4
2725,96,2,A,Repetition,pre,no,1,25,1,no,no,IP,teeth,25,4.13,4
2726,96,2,A,NA,pre,no,1,26,1,no,no,RP,turtles,26,4.13,4
2727,96,2,A,NA,pre,no,1,27,1,no,no,RP,pigs,27,4.13,4
2728,96,2,A,Reformulation,pre,no,1,28,1,no,yes,IP,women,28,4.13,4
2729,96,2,A,NA,pre,no,1,29,1,no,no,RP,dogs,29,4.13,4
2730,96,2,A,NA,pre,no,1,30,1,no,no,RP,snakes,30,4.13,4
2731,96,2,A,NA,pre,no,1,31,1,no,no,RP,forks,31,4.13,4
2732,96,2,A,Repetition,pre,no,1,32,1,no,yes,IP,mice,32,4.13,4
2733,96,2,A,Repetition,pre,no,1,33,1,no,yes,IP,snowmen,33,4.13,4
2734,96,2,A,Repetition,pre,no,1,34,1,no,yes,IP,feet,34,4.13,4
2735,96,2,A,Reformulation,pre,no,1,35,1,no,yes,IP,men,35,4.13,4
2736,96,2,A,NA,pre,no,1,36,1,no,no,RP,cats,36,4.13,4
2737,96,2,A,Reformulation,pre,no,1,37,1,no,yes,IP,children,37,4.13,4
2738,96,2,A,Repetition,trial1,NA,1,38,1,no,no,RP,dogs,38,4.13,4
2739,96,2,A,Repetition,trial1,NA,1,38,2,no,yes,IP,mice,39,4.13,4
2740,96,2,A,Repetition,trial1,NA,1,39,1,no,no,RP,cats,40,4.13,4
2741,96,2,A,Repetition,trial1,NA,1,39,2,no,yes,IP,feet,41,4.13,4
2742,96,2,A,Reformulation,trial1,NA,1,40,1,no,no,RP,spoons,42,4.13,4
2743,96,2,A,Reformulation,trial1,NA,1,40,2,yes,NA,IP,women,43,4.13,4
2744,96,2,A,Reformulation,trial1,NA,1,41,1,no,no,RP,cars,44,4.13,4
2745,96,2,A,Reformulation,trial1,NA,1,41,2,no,no,RP,books,45,4.13,4
2746,96,2,A,Repetition,trial1,NA,1,42,1,no,no,RP,turtles,46,4.13,4
2747,96,2,A,Repetition,trial1,NA,1,42,2,no,yes,IP,snowmen,47,4.13,4
2748,96,2,A,Reformulation,trial1,NA,1,43,1,no,no,RP,forks,48,4.13,4
2749,96,2,A,Reformulation,trial1,NA,1,43,2,yes,NA,IP,men,49,4.13,4
2750,96,2,A,Reformulation,trial1,NA,1,44,1,no,no,RP,pigs,50,4.13,4
2751,96,2,A,Reformulation,trial1,NA,1,44,2,no,yes,IP,geese,51,4.13,4
2752,96,2,A,Repetition,trial1,NA,1,45,1,no,no,RP,shoes,52,4.13,4
2753,96,2,A,Repetition,trial1,NA,1,45,2,no,no,RP,trees,53,4.13,4
2754,96,2,A,Repetition,trial1,NA,1,46,1,no,no,RP,frogs,54,4.13,4
2755,96,2,A,Repetition,trial1,NA,1,46,2,no,yes,IP,teeth,55,4.13,4
2756,96,2,A,Reformulation,trial1,NA,1,47,1,no,no,RP,snakes,56,4.13,4
2757,96,2,A,Reformulation,trial1,NA,1,47,2,yes,NA,IP,children,57,4.13,4
2758,96,2,A,Repetition,trial2,NA,1,48,1,no,no,RP,cats,58,4.13,4
2759,96,2,A,Repetition,trial2,NA,1,48,2,no,no,IP,teeth,59,4.13,4
2760,96,2,A,Repetition,trial2,NA,1,49,1,no,no,RP,frogs,60,4.13,4
2761,96,2,A,Repetition,trial2,NA,1,49,2,no,yes,IP,mice,61,4.13,4
2762,96,2,A,Reformulation,trial2,NA,1,50,1,no,no,RP,books,62,4.13,4
2763,96,2,A,Reformulation,trial2,NA,1,50,2,no,no,RP,shoes,63,4.13,4
2764,96,2,A,Repetition,trial2,NA,1,51,1,no,no,RP,snakes,64,4.13,4
2765,96,2,A,Repetition,trial2,NA,1,51,2,no,yes,IP,snowmen,65,4.13,4
2766,96,2,A,Reformulation,trial2,NA,1,52,1,no,no,RP,forks,66,4.13,4
2767,96,2,A,Reformulation,trial2,NA,1,52,2,no,yes,IP,children,67,4.13,4
2768,96,2,A,Repetition,trial2,NA,1,53,1,no,no,RP,pigs,68,4.13,4
2769,96,2,A,Repetition,trial2,NA,1,53,2,no,yes,IP,feet,69,4.13,4
2770,96,2,A,Repetition,trial2,NA,1,54,1,no,no,RP,apples,70,4.13,4
2771,96,2,A,Repetition,trial2,NA,1,54,2,no,no,RP,cars,71,4.13,4
2772,96,2,A,Reformulation,trial2,NA,1,55,1,no,no,RP,turtles,72,4.13,4
2773,96,2,A,Reformulation,trial2,NA,1,55,2,no,yes,IP,geese,73,4.13,4
2774,96,2,A,Reformulation,trial2,NA,1,56,1,no,no,RP,spoons,74,4.13,4
2775,96,2,A,Reformulation,trial2,NA,1,56,2,yes,NA,IP,men,75,4.13,4
2776,96,2,A,Reformulation,trial2,NA,1,57,1,no,no,RP,dogs,76,4.13,4
2777,96,2,A,Reformulation,trial2,NA,1,57,2,yes,NA,IP,women,77,4.13,4
2778,96,2,A,NA,post,no,1,58,1,no,no,RP,snakes,78,4.13,4
2779,96,2,A,NA,post,no,1,59,1,no,no,RP,dogs,79,4.13,4
2780,96,2,A,Reformulation,post,yes,1,60,1,yes,NA,IP,women,80,4.13,4
2781,96,2,A,Repetition,post,no,1,61,1,no,yes,IP,feet,81,4.13,4
2782,96,2,A,NA,post,no,1,62,1,no,no,RP,pigs,82,4.13,4
2783,96,2,A,Reformulation,post,yes,1,63,1,yes,NA,RP,men,83,4.13,4
2784,96,2,A,Repetition,post,no,1,64,1,no,yes,IP,mice,84,4.13,4
2785,96,2,A,Reformulation,post,no,1,65,1,no,yes,IP,geese,85,4.13,4
2786,96,2,A,NA,post,no,1,66,1,no,no,RP,spoons,86,4.13,4
2787,96,2,A,Repetition,post,no,1,67,1,no,no,IP,teeth,87,4.13,4
2788,96,2,A,Repetition,post,no,1,68,1,no,yes,IP,snowmen,88,4.13,4
2789,96,2,A,NA,post,no,1,69,1,no,no,RP,cats,89,4.13,4
2790,96,2,A,Reformulation,post,no,1,70,1,no,yes,IP,children,90,4.13,4
2791,97,2,A,NA,singular,NA,1,1,1,no,no,RS,snake,1,3.9,3
2792,97,2,A,NA,singular,NA,1,2,1,no,no,RS,car,2,3.9,3
2793,97,2,A,NA,singular,NA,1,3,1,no,no,IS,foot,3,3.9,3
2794,97,2,A,NA,singular,NA,1,4,1,no,no,IS,woman,4,3.9,3
2795,97,2,A,NA,singular,NA,1,5,1,no,no,RS,cat,5,3.9,3
2796,97,2,A,NA,singular,NA,1,6,1,no,no,RS,book,6,3.9,3
2797,97,2,A,NA,singular,NA,1,7,1,no,no,RS,spoon,7,3.9,3
2798,97,2,A,NA,singular,NA,1,8,1,no,no,IS,mouse,8,3.9,3
2799,97,2,A,NA,singular,NA,1,9,1,no,no,RS,man,9,3.9,3
2800,97,2,A,NA,singular,NA,1,10,1,no,no,IS,tooth,10,3.9,3
2801,97,2,A,NA,singular,NA,1,11,1,no,no,RS,fork,11,3.9,3
2802,97,2,A,NA,singular,NA,1,12,1,no,no,RS,pig,12,3.9,3
2803,97,2,A,NA,singular,NA,1,13,1,no,no,IS,goose,13,3.9,3
2804,97,2,A,NA,singular,NA,1,14,1,yes,no,RS,dog,14,3.9,3
2805,97,2,A,NA,singular,NA,1,15,1,no,no,RS,turtle,15,3.9,3
2806,97,2,A,NA,singular,NA,1,16,1,no,no,RS,shoe,16,3.9,3
2807,97,2,A,NA,singular,NA,1,17,1,no,no,RS,frog,17,3.9,3
2808,97,2,A,NA,singular,NA,1,18,1,no,no,RS,tree,18,3.9,3
2809,97,2,A,NA,singular,NA,1,19,1,no,no,RS,apple,19,3.9,3
2810,97,2,A,NA,singular,NA,1,20,1,no,no,IS,child,20,3.9,3
2811,97,2,A,NA,singular,NA,1,21,1,no,no,IS,snowman,21,3.9,3
2812,97,2,A,NA,pre,no,1,22,1,no,no,RP,spoons,22,3.9,3
2813,97,2,A,Reformulation,pre,no,1,23,1,no,yes,IP,geese,23,3.9,3
2814,97,2,A,NA,pre,no,1,24,1,no,no,RP,frogs,24,3.9,3
2815,97,2,A,Repetition,pre,no,1,25,1,no,yes,IP,teeth,25,3.9,3
2816,97,2,A,NA,pre,no,1,26,1,no,no,RP,turtles,26,3.9,3
2817,97,2,A,NA,pre,no,1,27,1,no,no,RP,pigs,27,3.9,3
2818,97,2,A,Reformulation,pre,no,1,28,1,no,yes,IP,women,28,3.9,3
2819,97,2,A,NA,pre,no,1,29,1,yes,no,RP,dogs,29,3.9,3
2820,97,2,A,NA,pre,no,1,30,1,no,no,RP,snakes,30,3.9,3
2821,97,2,A,NA,pre,no,1,31,1,no,no,RP,forks,31,3.9,3
2822,97,2,A,Repetition,pre,no,1,32,1,no,yes,IP,mice,32,3.9,3
2823,97,2,A,Repetition,pre,no,1,33,1,no,yes,IP,snowmen,33,3.9,3
2824,97,2,A,Repetition,pre,no,1,34,1,no,yes,IP,feet,34,3.9,3
2825,97,2,A,Reformulation,pre,no,1,35,1,no,yes,IP,men,35,3.9,3
2826,97,2,A,NA,pre,no,1,36,1,no,no,RP,cats,36,3.9,3
2827,97,2,A,Reformulation,pre,no,1,37,1,no,yes,IP,children,37,3.9,3
2828,97,2,A,Repetition,trial1,NA,1,38,1,no,no,RP,dogs,38,3.9,3
2829,97,2,A,Repetition,trial1,NA,1,38,2,no,no,IP,mice,39,3.9,3
2830,97,2,A,Repetition,trial1,NA,1,39,1,no,no,RP,cats,40,3.9,3
2831,97,2,A,Repetition,trial1,NA,1,39,2,no,no,IP,feet,41,3.9,3
2832,97,2,A,Reformulation,trial1,NA,1,40,1,no,no,RP,spoons,42,3.9,3
2833,97,2,A,Reformulation,trial1,NA,1,40,2,no,yes,IP,women,43,3.9,3
2834,97,2,A,Reformulation,trial1,NA,1,41,1,no,no,RP,cars,44,3.9,3
2835,97,2,A,Reformulation,trial1,NA,1,41,2,no,no,RP,books,45,3.9,3
2836,97,2,A,Repetition,trial1,NA,1,42,1,no,no,RP,turtles,46,3.9,3
2837,97,2,A,Repetition,trial1,NA,1,42,2,no,yes,IP,snowmen,47,3.9,3
2838,97,2,A,Reformulation,trial1,NA,1,43,1,no,no,RP,forks,48,3.9,3
2839,97,2,A,Reformulation,trial1,NA,1,43,2,no,yes,IP,men,49,3.9,3
2840,97,2,A,Reformulation,trial1,NA,1,44,1,no,no,RP,pigs,50,3.9,3
2841,97,2,A,Reformulation,trial1,NA,1,44,2,no,no,IP,geese,51,3.9,3
2842,97,2,A,Repetition,trial1,NA,1,45,1,no,no,RP,shoes,52,3.9,3
2843,97,2,A,Repetition,trial1,NA,1,45,2,no,no,RP,trees,53,3.9,3
2844,97,2,A,Repetition,trial1,NA,1,46,1,no,no,RP,frogs,54,3.9,3
2845,97,2,A,Repetition,trial1,NA,1,46,2,no,yes,IP,teeth,55,3.9,3
2846,97,2,A,Reformulation,trial1,NA,1,47,1,no,no,RP,snakes,56,3.9,3
2847,97,2,A,Reformulation,trial1,NA,1,47,2,no,yes,IP,children,57,3.9,3
2848,97,2,A,Repetition,trial2,NA,1,48,1,no,no,RP,cats,58,3.9,3
2849,97,2,A,Repetition,trial2,NA,1,48,2,no,yes,IP,teeth,59,3.9,3
2850,97,2,A,Repetition,trial2,NA,1,49,1,no,no,RP,frogs,60,3.9,3
2851,97,2,A,Repetition,trial2,NA,1,49,2,no,no,IP,mice,61,3.9,3
2852,97,2,A,Reformulation,trial2,NA,1,50,1,no,no,RP,books,62,3.9,3
2853,97,2,A,Reformulation,trial2,NA,1,50,2,no,no,RP,shoes,63,3.9,3
2854,97,2,A,Repetition,trial2,NA,1,51,1,no,no,RP,snakes,64,3.9,3
2855,97,2,A,Repetition,trial2,NA,1,51,2,no,yes,IP,snowmen,65,3.9,3
2856,97,2,A,Reformulation,trial2,NA,1,52,1,no,no,RP,forks,66,3.9,3
2857,97,2,A,Reformulation,trial2,NA,1,52,2,no,no,IP,children,67,3.9,3
2858,97,2,A,Repetition,trial2,NA,1,53,1,no,no,RP,pigs,68,3.9,3
2859,97,2,A,Repetition,trial2,NA,1,53,2,no,no,IP,feet,69,3.9,3
2860,97,2,A,Repetition,trial2,NA,1,54,1,no,no,RP,apples,70,3.9,3
2861,97,2,A,Repetition,trial2,NA,1,54,2,no,no,RP,cars,71,3.9,3
2862,97,2,A,Reformulation,trial2,NA,1,55,1,no,no,RP,turtles,72,3.9,3
2863,97,2,A,Reformulation,trial2,NA,1,55,2,no,no,IP,geese,73,3.9,3
2864,97,2,A,Reformulation,trial2,NA,1,56,1,no,no,RP,spoons,74,3.9,3
2865,97,2,A,Reformulation,trial2,NA,1,56,2,no,yes,IP,men,75,3.9,3
2866,97,2,A,Reformulation,trial2,NA,1,57,1,no,no,RP,dogs,76,3.9,3
2867,97,2,A,Reformulation,trial2,NA,1,57,2,no,yes,IP,women,77,3.9,3
2868,97,2,A,NA,post,no,1,58,1,no,no,RP,snakes,78,3.9,3
2869,97,2,A,NA,post,no,1,59,1,yes,no,RP,dogs,79,3.9,3
2870,97,2,A,Reformulation,post,no,1,60,1,no,yes,IP,women,80,3.9,3
2871,97,2,A,Repetition,post,no,1,61,1,no,no,IP,feet,81,3.9,3
2872,97,2,A,NA,post,no,1,62,1,no,no,RP,pigs,82,3.9,3
2873,97,2,A,Reformulation,post,no,1,63,1,yes,no,RP,men,83,3.9,3
2874,97,2,A,Repetition,post,no,1,64,1,no,no,IP,mice,84,3.9,3
2875,97,2,A,Reformulation,post,no,1,65,1,no,no,IP,geese,85,3.9,3
2876,97,2,A,NA,post,no,1,66,1,no,no,RP,spoons,86,3.9,3
2877,97,2,A,Repetition,post,no,1,67,1,no,yes,IP,teeth,87,3.9,3
2878,97,2,A,Repetition,post,no,1,68,1,no,yes,IP,snowmen,88,3.9,3
2879,97,2,A,NA,post,no,1,69,1,no,no,RP,cats,89,3.9,3
2880,97,2,A,Reformulation,post,no,1,70,1,no,yes,IP,children,90,3.9,3
2881,98,2,A,NA,singular,NA,1,1,1,no,no,RS,snake,1,3.54,3
2882,98,2,A,NA,singular,NA,1,2,1,no,no,RS,car,2,3.54,3
2883,98,2,A,NA,singular,NA,1,3,1,no,no,IS,foot,3,3.54,3
2884,98,2,A,NA,singular,NA,1,4,1,no,no,IS,woman,4,3.54,3
2885,98,2,A,NA,singular,NA,1,5,1,no,no,RS,cat,5,3.54,3
2886,98,2,A,NA,singular,NA,1,6,1,no,no,RS,book,6,3.54,3
2887,98,2,A,NA,singular,NA,1,7,1,no,no,RS,spoon,7,3.54,3
2888,98,2,A,NA,singular,NA,1,8,1,no,no,IS,mouse,8,3.54,3
2889,98,2,A,NA,singular,NA,1,9,1,no,no,RS,man,9,3.54,3
2890,98,2,A,NA,singular,NA,1,10,1,no,no,IS,tooth,10,3.54,3
2891,98,2,A,NA,singular,NA,1,11,1,no,no,RS,fork,11,3.54,3
2892,98,2,A,NA,singular,NA,1,12,1,no,no,RS,pig,12,3.54,3
2893,98,2,A,NA,singular,NA,1,13,1,no,no,IS,goose,13,3.54,3
2894,98,2,A,NA,singular,NA,1,14,1,no,no,RS,dog,14,3.54,3
2895,98,2,A,NA,singular,NA,1,15,1,no,no,RS,turtle,15,3.54,3
2896,98,2,A,NA,singular,NA,1,16,1,no,no,RS,shoe,16,3.54,3
2897,98,2,A,NA,singular,NA,1,17,1,no,no,RS,frog,17,3.54,3
2898,98,2,A,NA,singular,NA,1,18,1,no,no,RS,tree,18,3.54,3
2899,98,2,A,NA,singular,NA,1,19,1,no,no,RS,apple,19,3.54,3
2900,98,2,A,NA,singular,NA,1,20,1,no,no,IS,child,20,3.54,3
2901,98,2,A,NA,singular,NA,1,21,1,no,no,IS,snowman,21,3.54,3
2902,98,2,A,NA,pre,no,1,22,1,no,no,RP,spoons,22,3.54,3
2903,98,2,A,Reformulation,pre,no,1,23,1,no,yes,IP,geese,23,3.54,3
2904,98,2,A,NA,pre,no,1,24,1,no,yes,RP,frogs,24,3.54,3
2905,98,2,A,Repetition,pre,no,1,25,1,no,yes,IP,teeth,25,3.54,3
2906,98,2,A,NA,pre,no,1,26,1,no,no,RP,turtles,26,3.54,3
2907,98,2,A,NA,pre,no,1,27,1,no,no,RP,pigs,27,3.54,3
2908,98,2,A,Reformulation,pre,no,1,28,1,no,yes,IP,women,28,3.54,3
2909,98,2,A,NA,pre,no,1,29,1,yes,no,RP,dogs,29,3.54,3
2910,98,2,A,NA,pre,no,1,30,1,no,no,RP,snakes,30,3.54,3
2911,98,2,A,NA,pre,no,1,31,1,no,no,RP,forks,31,3.54,3
2912,98,2,A,Repetition,pre,no,1,32,1,no,yes,IP,mice,32,3.54,3
2913,98,2,A,Repetition,pre,no,1,33,1,no,yes,IP,snowmen,33,3.54,3
2914,98,2,A,Repetition,pre,no,1,34,1,no,yes,IP,feet,34,3.54,3
2915,98,2,A,Reformulation,pre,no,1,35,1,no,yes,IP,men,35,3.54,3
2916,98,2,A,NA,pre,no,1,36,1,yes,no,RP,cats,36,3.54,3
2917,98,2,A,Reformulation,pre,no,1,37,1,no,yes,IP,children,37,3.54,3
2918,98,2,A,Repetition,trial1,NA,1,38,1,no,no,RP,dogs,38,3.54,3
2919,98,2,A,Repetition,trial1,NA,1,38,2,no,yes,IP,mice,39,3.54,3
2920,98,2,A,Repetition,trial1,NA,1,39,1,no,no,RP,cats,40,3.54,3
2921,98,2,A,Repetition,trial1,NA,1,39,2,no,no,IP,feet,41,3.54,3
2922,98,2,A,Reformulation,trial1,NA,1,40,1,no,no,RP,spoons,42,3.54,3
2923,98,2,A,Reformulation,trial1,NA,1,40,2,no,yes,IP,women,43,3.54,3
2924,98,2,A,Reformulation,trial1,NA,1,41,1,no,no,RP,cars,44,3.54,3
2925,98,2,A,Reformulation,trial1,NA,1,41,2,no,no,RP,books,45,3.54,3
2926,98,2,A,Repetition,trial1,NA,1,42,1,no,no,RP,turtles,46,3.54,3
2927,98,2,A,Repetition,trial1,NA,1,42,2,no,yes,IP,snowmen,47,3.54,3
2928,98,2,A,Reformulation,trial1,NA,1,43,1,no,no,RP,forks,48,3.54,3
2929,98,2,A,Reformulation,trial1,NA,1,43,2,yes,NA,IP,men,49,3.54,3
2930,98,2,A,Reformulation,trial1,NA,1,44,1,no,no,RP,pigs,50,3.54,3
2931,98,2,A,Reformulation,trial1,NA,1,44,2,no,yes,IP,geese,51,3.54,3
2932,98,2,A,Repetition,trial1,NA,1,45,1,no,no,RP,shoes,52,3.54,3
2933,98,2,A,Repetition,trial1,NA,1,45,2,no,no,RP,trees,53,3.54,3
2934,98,2,A,Repetition,trial1,NA,1,46,1,no,no,RP,frogs,54,3.54,3
2935,98,2,A,Repetition,trial1,NA,1,46,2,no,no,IP,teeth,55,3.54,3
2936,98,2,A,Reformulation,trial1,NA,1,47,1,no,yes,RP,snakes,56,3.54,3
2937,98,2,A,Reformulation,trial1,NA,1,47,2,no,yes,IP,children,57,3.54,3
2938,98,2,A,Repetition,trial2,NA,1,48,1,no,no,RP,cats,58,3.54,3
2939,98,2,A,Repetition,trial2,NA,1,48,2,no,no,IP,teeth,59,3.54,3
2940,98,2,A,Repetition,trial2,NA,1,49,1,no,no,RP,frogs,60,3.54,3
2941,98,2,A,Repetition,trial2,NA,1,49,2,no,no,IP,mice,61,3.54,3
2942,98,2,A,Reformulation,trial2,NA,1,50,1,no,no,RP,books,62,3.54,3
2943,98,2,A,Reformulation,trial2,NA,1,50,2,no,no,RP,shoes,63,3.54,3
2944,98,2,A,Repetition,trial2,NA,1,51,1,no,yes,RP,snakes,64,3.54,3
2945,98,2,A,Repetition,trial2,NA,1,51,2,no,yes,IP,snowmen,65,3.54,3
2946,98,2,A,Reformulation,trial2,NA,1,52,1,no,no,RP,forks,66,3.54,3
2947,98,2,A,Reformulation,trial2,NA,1,52,2,no,yes,IP,children,67,3.54,3
2948,98,2,A,Repetition,trial2,NA,1,53,1,no,no,RP,pigs,68,3.54,3
2949,98,2,A,Repetition,trial2,NA,1,53,2,no,no,IP,feet,69,3.54,3
2950,98,2,A,Repetition,trial2,NA,1,54,1,no,no,RP,apples,70,3.54,3
2951,98,2,A,Repetition,trial2,NA,1,54,2,no,no,RP,cars,71,3.54,3
2952,98,2,A,Reformulation,trial2,NA,1,55,1,no,no,RP,turtles,72,3.54,3
2953,98,2,A,Reformulation,trial2,NA,1,55,2,no,no,IP,geese,73,3.54,3
2954,98,2,A,Reformulation,trial2,NA,1,56,1,no,no,RP,spoons,74,3.54,3
2955,98,2,A,Reformulation,trial2,NA,1,56,2,no,no,IP,men,75,3.54,3
2956,98,2,A,Reformulation,trial2,NA,1,57,1,no,no,RP,dogs,76,3.54,3
2957,98,2,A,Reformulation,trial2,NA,1,57,2,no,no,IP,women,77,3.54,3
2958,98,2,A,NA,post,no,1,58,1,no,no,RP,snakes,78,3.54,3
2959,98,2,A,NA,post,no,1,59,1,yes,no,RP,dogs,79,3.54,3
2960,98,2,A,Reformulation,post,no,1,60,1,no,yes,IP,women,80,3.54,3
2961,98,2,A,Repetition,post,no,1,61,1,no,no,IP,feet,81,3.54,3
2962,98,2,A,NA,post,no,1,62,1,no,no,RP,pigs,82,3.54,3
2963,98,2,A,Reformulation,post,no,1,63,1,no,yes,RP,men,83,3.54,3
2964,98,2,A,Repetition,post,no,1,64,1,no,no,IP,mice,84,3.54,3
2965,98,2,A,Reformulation,post,no,1,65,1,no,no,IP,geese,85,3.54,3
2966,98,2,A,NA,post,no,1,66,1,no,no,RP,spoons,86,3.54,3
2967,98,2,A,Repetition,post,no,1,67,1,no,no,IP,teeth,87,3.54,3
2968,98,2,A,Repetition,post,no,1,68,1,no,yes,IP,snowmen,88,3.54,3
2969,98,2,A,NA,post,no,1,69,1,no,no,RP,cats,89,3.54,3
2970,98,2,A,Reformulation,post,no,1,70,1,no,no,IP,children,90,3.54,3
2971,99,1,B,NA,singular,NA,1,1,1,no,no,RS,turtle,1,4.26,4
2972,99,1,B,NA,singular,NA,1,2,1,no,no,IS,mouse,2,4.26,4
2973,99,1,B,NA,singular,NA,1,3,1,no,no,RS,pig,3,4.26,4
2974,99,1,B,NA,singular,NA,1,4,1,no,no,IS,foot,4,4.26,4
2975,99,1,B,NA,singular,NA,1,5,1,no,no,RS,car,5,4.26,4
2976,99,1,B,NA,singular,NA,1,6,1,no,no,RS,frog,6,4.26,4
2977,99,1,B,NA,singular,NA,1,7,1,no,no,RS,shoe,7,4.26,4
2978,99,1,B,NA,singular,NA,1,8,1,no,no,RS,dog,8,4.26,4
2979,99,1,B,NA,singular,NA,1,9,1,no,no,IS,tooth,9,4.26,4
2980,99,1,B,NA,singular,NA,1,10,1,no,no,IS,child,10,4.26,4
2981,99,1,B,NA,singular,NA,1,11,1,no,no,RS,spoon,11,4.26,4
2982,99,1,B,NA,singular,NA,1,12,1,no,no,IS,snowman,12,4.26,4
2983,99,1,B,NA,singular,NA,1,13,1,no,no,RS,apple,13,4.26,4
2984,99,1,B,NA,singular,NA,1,14,1,no,no,IS,woman,14,4.26,4
2985,99,1,B,NA,singular,NA,1,15,1,no,no,IS,goose,15,4.26,4
2986,99,1,B,NA,singular,NA,1,16,1,no,no,RS,tree,16,4.26,4
2987,99,1,B,NA,singular,NA,1,17,1,no,no,IS,man,17,4.26,4
2988,99,1,B,NA,singular,NA,1,18,1,no,no,RS,snake,18,4.26,4
2989,99,1,B,NA,singular,NA,1,19,1,no,no,RS,book,19,4.26,4
2990,99,1,B,NA,singular,NA,1,20,1,no,no,RS,fork,20,4.26,4
2991,99,1,B,NA,singular,NA,1,21,1,no,no,RS,cat,21,4.26,4
2992,99,1,B,NA,pre,no,1,22,1,no,no,RP,frogs,22,4.26,4
2993,99,1,B,Reformulation,pre,no,1,23,1,no,yes,IP,feet,23,4.26,4
2994,99,1,B,NA,pre,no,1,24,1,no,yes,RP,cats,24,4.26,4
2995,99,1,B,Reformulation,pre,no,1,25,1,no,yes,IP,mice,25,4.26,4
2996,99,1,B,Repetition,pre,no,1,26,1,no,yes,IP,women,26,4.26,4
2997,99,1,B,Repetition,pre,no,1,27,1,no,yes,IP,men,27,4.26,4
2998,99,1,B,NA,pre,no,1,28,1,no,no,RP,dogs,28,4.26,4
2999,99,1,B,Repetition,pre,no,1,29,1,no,yes,IP,children,29,4.26,4
3000,99,1,B,Reformulation,pre,no,1,30,1,no,yes,IP,snowmen,30,4.26,4
3001,99,1,B,NA,pre,no,1,31,1,no,no,RP,snakes,31,4.26,4
3002,99,1,B,NA,pre,no,1,32,1,no,no,RP,pigs,32,4.26,4
3003,99,1,B,NA,pre,no,1,33,1,no,no,RP,forks,33,4.26,4
3004,99,1,B,NA,pre,no,1,34,1,no,no,RP,turtles,34,4.26,4
3005,99,1,B,NA,pre,no,1,35,1,no,no,RP,spoons,35,4.26,4
3006,99,1,B,Repetition,pre,no,1,36,1,no,yes,IP,geese,36,4.26,4
3007,99,1,B,Reformulation,pre,no,1,37,1,no,yes,IP,teeth,37,4.26,4
3008,99,1,B,Reformulation,trial1,NA,1,38,1,no,no,RP,cats,38,4.26,4
3009,99,1,B,Reformulation,trial1,NA,1,38,2,no,yes,IP,feet,39,4.26,4
3010,99,1,B,Reformulation,trial1,NA,1,39,1,no,no,RP,spoons,40,4.26,4
3011,99,1,B,Reformulation,trial1,NA,1,39,2,no,yes,IP,mice,41,4.26,4
3012,99,1,B,Repetition,trial1,NA,1,40,1,no,no,RP,apples,42,4.26,4
3013,99,1,B,Repetition,trial1,NA,1,40,2,no,no,RP,cars,43,4.26,4
3014,99,1,B,Repetition,trial1,NA,1,41,1,no,no,RP,pigs,44,4.26,4
3015,99,1,B,Repetition,trial1,NA,1,41,2,no,yes,IP,children,45,4.26,4
